Fonte,Título,Data,Descrição,URL,Anexos
FAPEMIG_BLOCOS,CHAMADA FAPEMIG 011/2025,"08/08/2025, 04/07/2025, 02/09/2025",,http://www.fapemig.br/pt/chamadas_abertas_oportunidades_fapemig/,http://www.fapemig.br/media/GUIA_-_GUIA_R%C3%81PIDO_-_CHAMADA_FAPEMIG_-_DEEP_TECH.pdf; http://www.fapemig.br/media/Apresenta%C3%A7%C3%A3o_geral_-_Deep_Tech.pdf; http://www.fapemig.br/pt/../../media/CHAMADA_FAPEMIG_11-2025_DEEP_TECH_-_INSERÇÃO_NO_MERCADO_E_TRAÇÃO_COMERCIAL.pdf; http://www.fapemig.br/pt/../../media/ANEXO_II__PERMISSÕES_E_AUTORIZAÇÕES_ESPECIAIS_DE_CARÁTER_ÉTICO_OU_LEGAL.docx; http://www.fapemig.br/pt/../../media/ANEXO_III__TERMO_DE_DESIGNAÇÃO_DE_FISCAL_REFERENTE_À_EXECUTORA.docx; http://www.fapemig.br/pt/../../media/ANEXO_IV__PLANO_DE_TRABALHO_DE_BOLSISTA_BDCTI.docx; http://www.fapemig.br/pt/../../media/GUIA_-_GUIA_RÁPIDO_-_CHAMADA_FAPEMIG_-_DEEP_TECH.pdf; http://www.fapemig.br/pt/../../media/Apresentação_geral_-_Deep_Tech.pdf
FAPEMIG_BLOCOS,Chamada 016/2024 - Participação Coletiva em Eventos Técnicos no País,"30/09/2025, 02/06/2025",,http://www.fapemig.br/pt/chamadas_abertas_oportunidades_fapemig/,http://www.fapemig.br/pt/../../media/SEI_99686306_FAPEMIG___Chamada_016_2024_b5jLqzv_Cv1DCz2.pdf; http://www.fapemig.br/pt/../../media/Anexo_I_wF8UeJB_z4ioht6.pdf; http://www.fapemig.br/pt/../../media/Anexo_II_LUSUivd_ZnHxBkY.pdf; http://www.fapemig.br/pt/../../media/Anexo_III_YFOQKg8_Jpmj39z.pdf; http://www.fapemig.br/pt/../../media/Anexo_IV_us4diHy_aH1NPfd.pdf; http://www.fapemig.br/pt/../../media/ANEXO_V_cYgvJQU_qUuqNmA.pdf; http://www.fapemig.br/pt/../../media/Chamada_retificada_016_2024_1_LaiTnPL.pdf
FAPEMIG_BLOCOS,CHAMADA 005/2025,05/05/2025,,http://www.fapemig.br/pt/chamadas_abertas_oportunidades_fapemig/,http://www.fapemig.br/pt/../../media/Chamada_Eventos_005_2025_JQPaqE5.pdf; http://www.fapemig.br/pt/../../media/ANEXO_I_-_MINUTA_TERMO_DE_OUTORGA_COM_FUNDAÇÃO_DE_APOIO_oUurcgU.pdf; http://www.fapemig.br/pt/../../media/ANEXO_II_-_MINUTA_TERMO_DE_OUTORGA_SEM_FUNDAÇÃO_DE_APOIO_2v0Zx0E.pdf; http://www.fapemig.br/pt/../../media/ANEXO_III_-_TERMO_DE_INDICAÇÃO_DE_RESPONSÁVEL_PELA_GESTÃO_E_FISCALIZAÇÃO_fCMM2s1.docx; http://www.fapemig.br/pt/../../media/ANEXO_IV_Checklist_4nLhjrG.docx; http://www.fapemig.br/pt/../../media/GUIA_R81PIDO_-_CHAMADA_FAPEMIG_-_005-2025_1.pdf
FAPEMIG_BLOCOS,PORTARIA FAPEMIG 021/2024,05/07/2024,,http://www.fapemig.br/pt/chamadas_abertas_oportunidades_fapemig/,http://www.fapemig.br/pt/../../media/Portaria_FAPEMIG_n._21-2024.pdf
FAPEMIG_BLOCOS,PORTARIA FAPEMIG 020/2024,05/07/2024,,http://www.fapemig.br/pt/chamadas_abertas_oportunidades_fapemig/,http://www.fapemig.br/pt/../../media/Portaria_FAPEMIG_n._20-2024.pdf; http://www.fapemig.br/pt/../../media/ANEXO_ÚNICO.docx
FAPEMIG_BLOCOS,CREDENCIAMENTO AO PROGRAMA INSTITUCIONAL DE INICIAÇÃO CIENTÍFICA E TECNOLÓGICA JUNIOR - BICJR,21/11/2023,,http://www.fapemig.br/pt/chamadas_abertas_oportunidades_fapemig/,http://www.fapemig.br/pt/../../media/PORTARIA_PRE_N_051-2023_-_CREDENCIAMENTO_AO_BICJR.pdf
FAPEMIG_BLOCOS,CREDENCIAMENTO AO PROGRAMA INSTITUCIONAL DE INICIAÇÃO CIENTÍFICA E TECNOLÓGICA - PIBIC,13/11/2023,,http://www.fapemig.br/pt/chamadas_abertas_oportunidades_fapemig/,http://www.fapemig.br/pt/../../media/PORTARIA_PRE_N_046-2023_-_CREDENCIAMENTO_AO_PIBIC.pdf; http://www.fapemig.br/pt/../../media/ANEXO_I_-_DECLARAÇÃO_ICTMG.docx; http://www.fapemig.br/pt/../../media/ANEXO_II_-_DECLARAÇÃO_IES.docx
FAPEMIG_BLOCOS,Credenciamento ao Programa de Capacitação de Recursos Humanos - PCRH,23/03/2023,,http://www.fapemig.br/pt/chamadas_abertas_oportunidades_fapemig/,http://www.fapemig.br/pt/../../media/Portaria_PRE_010_2023_credenciamento_PCRH.pdf; http://www.fapemig.br/pt/../../media/ANEXO_I_-_QUADRO_DE_PESSOAL.docx; http://www.fapemig.br/pt/../../media/ANEXO_II__DECLARAÇÃO_DE_ICTMG_aGFsTyT.docx
CNPQ,"Chamada CNPq/MMA/CONFAP/FAPs Nº 15/2025 - SinBiose <p>Apoiar projetos de pesquisa que visem contribuir significativamente para o desenvolvimento científico e tecnológico e a inovação do País, nas áreas de atuação do Programa Centro de Síntese em Biodiversidade e Serviços Ecossistêmicos ¿ SinBiose, regulamentado pela Portaria",25/08/2025  a  09/10/2025,,http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmemoria2.cnpq.br%2Fweb%2Fguest%2Fchamadas-publicas%3Fp_p_id%3Dresultadosportlet_WAR_resultadoscnpqportlet_INSTANCE_0ZaM%26filtro%3Dabertas%26detalha%3DchamadaDivulgada%26idDivulgacao%3D13105,
CNPQ,"MCTI/CNPq/DFG Nº 14/2025 <p>Selecionar até 10 projetos conjuntos de pesquisa Brasil¿Alemanha, voltados ao desenvolvimento científico, tecnológico e à inovação, nas áreas de Ciências Agrárias, Ciências Florestais e Medicina Veterinária.</p>",25/08/2025  a  15/12/2025,,http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmemoria2.cnpq.br%2Fweb%2Fguest%2Fchamadas-publicas%3Fp_p_id%3Dresultadosportlet_WAR_resultadoscnpqportlet_INSTANCE_0ZaM%26filtro%3Dabertas%26detalha%3DchamadaDivulgada%26idDivulgacao%3D13107,
CNPQ,"Chamada Pública MCTI/CNPq nº 16/2025 Apoio a Projetos Internacionais de Pesquisa Científica, Tecnológica e de Inovação <p>Fomentar propostas de projetos internacionais de pesquisa que visem contribuir para o desenvolvimento científico, tecnológico e a inovação do país, por meio da concessão de bolsas no exterior e recursos de custeio, em todas as áreas do conhecimento.</p>",22/08/2025  a  06/10/2025,,http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmemoria2.cnpq.br%2Fweb%2Fguest%2Fchamadas-publicas%3Fp_p_id%3Dresultadosportlet_WAR_resultadoscnpqportlet_INSTANCE_0ZaM%26filtro%3Dabertas%26detalha%3DchamadaDivulgada%26idDivulgacao%3D13106,
CNPQ,"CHAMADA ERC- CNPQ - 2025 Nº 13/2025 <p>A presente chamada pública tem por objetivo selecionar propostas para apoio financeiro a projetos que visem contribuir significativamente para o desenvolvimento científico e tecnológico do país. As propostas devem observar as condições específicas estabelecidas na parte II - Regulamento, anexo a esta chamada pública, que determina os requisitos relativos ao proponente, cronograma, recursos financeiros a serem aplicados nas propostas aprovadas, origem dos recursos, itens financiáveis, prazo para execução dos projetos, critérios de elegibilidade, critérios e parâmetros objetivos de julgamento e demais informações necessárias.</p>",11/08/2025  a  30/09/2025,,http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmemoria2.cnpq.br%2Fweb%2Fguest%2Fchamadas-publicas%3Fp_p_id%3Dresultadosportlet_WAR_resultadoscnpqportlet_INSTANCE_0ZaM%26filtro%3Dabertas%26detalha%3DchamadaDivulgada%26idDivulgacao%3D13085,
CNPQ,"CHAMADA PÚBLICA CNPq Nº 12/2025 - PROGRAMA INSTITUCIONAL DE BOLSAS DE PÓS-GRADUAÇÃO (PIBPG) - CICLO 2026 <p>A presente chamada pública tem por objetivo selecionar propostas para apoio financeiro a projetos que visem contribuir significativamente para o desenvolvimento científico e tecnológico do país. As propostas devem observar as condições específicas estabelecidas na parte II - Regulamento, anexo a esta chamada pública, que determina os requisitos relativos ao proponente, cronograma, recursos financeiros a serem aplicados nas propostas aprovadas, origem dos recursos, itens financiáveis, prazo para execução dos projetos, critérios de elegibilidade, critérios e parâmetros objetivos de julgamento e demais informações necessárias.</p>",04/08/2025  a  17/09/2025,,http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmemoria2.cnpq.br%2Fweb%2Fguest%2Fchamadas-publicas%3Fp_p_id%3Dresultadosportlet_WAR_resultadoscnpqportlet_INSTANCE_0ZaM%26filtro%3Dabertas%26detalha%3DchamadaDivulgada%26idDivulgacao%3D13065,
CNPQ,"CHAMADA PÚBLICA MCTI/CNPq/CSIC Nº 9/2025 <p>Apoiar até 4 projetos conjuntos de pesquisa entre grupos brasileiros e espanhóis, que visem contribuir para o desenvolvimento científico, tecnológico e a inovação do país, por meio da concessão de recursos de bolsas para mobilidade de pesquisadores</p>",17/06/2025  a  12/09/2025,,http://memoria2.cnpq.br/web/guest/chamadas-publicas,
UFMG_PROGRAD,Edital PROEX nº 08/2025 – Programa de Apoio Integrado a Eventos – PAIE Aberto em: 06/08/2025,06/08/2025,,https://www.ufmg.br/prograd/wp-content/uploads/2025/08/EditalPAIE25.pdf,
UFMG_PROGRAD,Edital Nº 1874/2025 – Seleção ampliada de estudantes para o Programa de Educação pelo Trabalho em Saúde – PET-Saúde 2025 – 2027 Aberto em: 17/07/2025,17/07/2025,,https://www.ufmg.br/prograd/wp-content/uploads/2025/07/Edital187425.pdf,
UFMG_PROGRAD,Edital Nº 1751/2025 – Programa de auxílio financeiro para Mobilidade Acadêmica Nacional e Intercampi 2025/2 Aberto em: 03/07/2025,03/07/2025,,http://www.ufmg.br/prograd/arquivos/mobilidade/EdMobAcad20252.pdf,
UFMG_PROGRAD,Edital Nº 1470/2025 – Eleição de representantes dos coordenadores dos colegiados dos cursos de licenciatura para o Colegiado Especial de Licenciatura Aberto em: 30/05/2025,30/05/2025,,https://www.ufmg.br/prograd/wp-content/uploads/2025/06/Edital1470.pdf,
UFMG_PROGRAD,Edital Nº 94/2025 – Programa de auxílio financeiro para Mobilidade Acadêmica Nacional e Intercampi Aberto em: 14/01/2025,14/01/2025,,https://www.ufmg.br/prograd/arquivos/mobilidade/EdMobAcad2025,
UFMG_PROGRAD,Edital Nº 2475/2024 – Chamada Interna do Programa para o Desenvolvimento do Ensino de Graduação (PDEG) – Seleção de Projetos para o Biênio 2025-2026 Aberto em: 11/11/2024,11/11/2024,,https://www.ufmg.br/prograd/arquivos/bolsas/PDEG/Edital247524,
UFMG_PROGRAD,Retificação – Edital Nº 2441/2023/PROGRAD-UFMG – Chamada Interna de Seleção de Projetos para o Programa de Monitoria de Graduação (PMG) no biênio 2024-2025 – Chamada PMG 2024-2025 Aberto em: 20/11/2023,20/11/2023,,https://www.ufmg.br/prograd/wp-content/uploads/2023/11/ProcPMGprorrogacao.pdf,
UFMG_PROGRAD,Edital Nº 2441/2023/PROGRAD-UFMG – Chamada Interna de Seleção de Projetos para o Programa de Monitoria de Graduação (PMG) no biênio 2024-2025 – Chamada PMG 2024-2025 Aberto em: 23/10/2023,23/10/2023,,https://www.ufmg.br/prograd/arquivos/bolsas/EditalPMG23,
